"","team","season","value_added","value_lost","net_value"
"303","ATL",2015,50.803238,31.353239,19.449999
"304","BAL",2015,45.936108,24.956873,20.979235
"305","BUF",2015,35.897454,47.927316,-12.029862
"306","CAR",2015,22.186803,39.036707,-16.849904
"307","CHI",2015,72.158651,34.418946,37.739705
"308","CIN",2015,12.089843,48.483726,-36.393883
"309","CLE",2015,44.152898,82.69109,-38.538192
"310","DAL",2015,38.092514,17.540474,20.55204
"311","DEN",2015,41.025027,114.592422,-73.567395
"312","DET",2015,44.709836,36.390667,8.319169
"313","GB",2015,8.308514,37.294755,-28.986241
"314","HOU",2015,67.451952,48.6382,18.813752
"315","IND",2015,39.710007,47.396661,-7.686654
"316","JAX",2015,87.924574,34.091939,53.832635
"317","KC",2015,37.292504,56.380891,-19.088387
"318","LA",2015,9.966709,47.170623,-37.203914
"319","LAC",2015,47.102429,42.425438,4.676991
"320","LV",2015,46.330655,26.510053,19.820602
"321","MIA",2015,57.396984,67.332664,-9.93567999999999
"322","MIN",2015,28.20394,22.969503,5.234437
"323","NE",2015,47.032937,35.609188,11.423749
"324","NO",2015,56.037657,20.114233,35.923424
"325","NYG",2015,30.435506,45.364441,-14.928935
"326","NYJ",2015,40.427327,40.717857,-0.290530000000004
"327","PHI",2015,64.109069,32.610729,31.49834
"328","PIT",2015,25.023323,39.151349,-14.128026
"329","SEA",2015,26.450237,71.571692,-45.121455
"330","SF",2015,25.060819,36.104164,-11.043345
"331","TB",2015,59.625308,22.986097,36.639211
"332","TEN",2015,52.99075,27.498658,25.492092
"333","WAS",2015,49.270524,38.318977,10.951547
"334","ARI",2016,50.919441,75.975005,-25.055564
"335","ATL",2016,37.545763,35.158245,2.387518
"336","BAL",2016,59.389205,54.985227,4.403978
"337","BUF",2016,61.449012,56.703363,4.74564899999999
"338","CAR",2016,58.970195,33.942578,25.027617
"339","CHI",2016,95.718364,96.437357,-0.718992999999998
"340","CIN",2016,17.41023,37.906272,-20.496042
"341","CLE",2016,18.71904,66.242674,-47.523634
"342","DAL",2016,29.876335,80.020571,-50.144236
"343","DEN",2016,47.3924,55.432632,-8.040232
"344","DET",2016,68.728695,71.572162,-2.843467
"345","GB",2016,19.158673,62.780736,-43.622063
"346","HOU",2016,40.093547,41.945021,-1.851474
"347","IND",2016,75.872774,42.25493,33.617844
"348","JAX",2016,65.892118,87.119369,-21.227251
"349","KC",2016,49.701542,51.364889,-1.663347
"350","LA",2016,63.260947,44.901305,18.359642
"351","LAC",2016,32.878822,32.605547,0.273274999999998
"352","LV",2016,26.377087,81.607691,-55.230604
"353","MIA",2016,77.859458,37.406835,40.452623
"354","MIN",2016,52.139529,55.822277,-3.682748
"355","NE",2016,38.399127,54.720967,-16.32184
"356","NO",2016,60.090773,29.44792,30.642853
"357","NYG",2016,52.741124,49.150887,3.590237
"358","NYJ",2016,56.075535,70.261553,-14.186018
"359","PHI",2016,90.433784,43.455277,46.978507
"360","PIT",2016,34.688476,33.567786,1.12069
"361","SEA",2016,56.899549,54.554214,2.345335
"362","SF",2016,105.555843,59.913839,45.642004
"363","TB",2016,43.6638,55.561326,-11.897526
"364","TEN",2016,75.552603,31.022384,44.530219
"365","WAS",2016,56.567043,36.179995,20.387048
"366","ARI",2017,85.435504,71.404571,14.030933
"367","ATL",2017,37.732993,50.704966,-12.971973
"368","BAL",2017,31.404185,44.083351,-12.679166
"369","BUF",2017,68.815688,61.673022,7.142666
"370","CAR",2017,56.297932,74.697731,-18.399799
"371","CHI",2017,74.124572,59.268473,14.856099
"372","CIN",2017,26.810371,25.287757,1.522614
"373","CLE",2017,128.212209,53.133528,75.078681
"374","DAL",2017,37.559689,35.732627,1.827062
"375","DEN",2017,53.181322,18.559291,34.622031
"376","DET",2017,55.669683,58.703989,-3.034306
"377","GB",2017,53.633567,42.857404,10.776163
"378","HOU",2017,68.597443,46.69225,21.905193
"379","IND",2017,63.267069,69.424334,-6.157265
"380","JAX",2017,73.736669,61.860081,11.876588
"381","KC",2017,70.472032,101.325479,-30.853447
"382","LA",2017,32.258661,69.38491,-37.126249
"383","LAC",2017,34.572262,27.686034,6.886228
"384","LV",2017,86.233509,66.044524,20.188985
"385","MIA",2017,46.998721,104.473096,-57.474375
"386","MIN",2017,67.34116,88.569126,-21.227966
"387","NE",2017,33.265383,76.08014,-42.814757
"388","NO",2017,72.112549,48.097484,24.015065
"389","NYG",2017,79.142474,86.337566,-7.195092
"390","NYJ",2017,73.201212,48.852439,24.348773
"391","PHI",2017,31.136383,69.886565,-38.750182
"392","PIT",2017,25.36208,23.732886,1.629194
"393","SEA",2017,42.703755,74.572462,-31.868707
"394","SF",2017,51.569233,35.0893,16.479933
"395","TB",2017,56.210724,27.176528,29.034196
"396","TEN",2017,65.46356,38.064781,27.398779
"397","WAS",2017,74.762823,97.828722,-23.065899
"398","ARI",2018,102.559134,63.364413,39.194721
"399","ATL",2018,62.884366,49.11487,13.769496
"400","BAL",2018,76.506058,95.019789,-18.513731
"401","BUF",2018,107.812203,39.26884,68.543363
"402","CAR",2018,62.393921,62.461715,-0.0677939999999992
"403","CHI",2018,29.890577,49.126175,-19.235598
"404","CIN",2018,27.365643,32.989806,-5.624163
"405","CLE",2018,59.972566,49.671998,10.300568
"406","DAL",2018,44.689268,48.04847,-3.359202
"407","DEN",2018,71.877221,79.308671,-7.43145000000001
"408","DET",2018,100.683512,50.062964,50.620548
"409","GB",2018,72.314592,56.803881,15.510711
"410","HOU",2018,65.906679,73.090228,-7.183549
"411","IND",2018,51.59213,34.179375,17.412755
"412","JAX",2018,46.263608,64.795702,-18.532094
"413","KC",2018,89.94503,120.208607,-30.263577
"414","LA",2018,22.211641,89.971481,-67.75984
"415","LAC",2018,30.256629,40.735077,-10.478448
"416","LV",2018,69.860579,62.864119,6.99646
"417","MIA",2018,78.904509,97.369163,-18.464654
"418","MIN",2018,21.979471,57.805853,-35.826382
"419","NE",2018,55.072417,92.780409,-37.707992
"420","NO",2018,64.826826,36.34185,28.484976
"421","NYG",2018,43.604247,56.108706,-12.504459
"422","NYJ",2018,134.774656,72.478384,62.296272
"423","PHI",2018,53.806163,51.095554,2.710609
"424","PIT",2018,42.889166,76.170832,-33.281666
"425","SEA",2018,48.735645,86.623593,-37.887948
"426","SF",2018,73.402801,25.886818,47.515983
"427","TB",2018,51.938894,72.327862,-20.388968
"428","TEN",2018,55.943088,37.729229,18.213859
"429","WAS",2018,63.04365,60.102456,2.941194
"430","ARI",2019,89.35649,48.03586,41.32063
"431","ATL",2019,26.15205,72.243444,-46.091394
"432","BAL",2019,37.485209,33.292559,4.19264999999999
"433","BUF",2019,84.055963,35.551408,48.504555
"434","CAR",2019,77.97824,118.818689,-40.840449
"435","CHI",2019,52.452137,43.349043,9.103094
"436","CIN",2019,85.118036,46.421032,38.697004
"437","CLE",2019,111.836108,55.158225,56.677883
"438","DAL",2019,45.687331,72.397948,-26.710617
"439","DEN",2019,59.354891,42.589049,16.765842
"440","DET",2019,81.154253,101.138948,-19.984695
"441","GB",2019,35.593846,81.891052,-46.297206
"442","HOU",2019,30.393079,80.333795,-49.940716
"443","IND",2019,88.586486,48.104285,40.482201
"444","JAX",2019,63.046591,68.683227,-5.636636
"445","KC",2019,21.705873,52.554434,-30.848561
"446","LA",2019,35.377726,47.157908,-11.780182
"447","LAC",2019,37.437753,84.575132,-47.137379
"448","LV",2019,89.189343,47.438727,41.750616
"449","MIA",2019,72.960659,40.096978,32.863681
"450","MIN",2019,30.648592,75.488337,-44.839745
"451","NE",2019,33.980118,90.473132,-56.493014
"452","NO",2019,51.244073,58.36133,-7.117257
"453","NYG",2019,123.738205,28.72388,95.014325
"454","NYJ",2019,67.052289,53.799494,13.252795
"455","PHI",2019,62.498882,55.774156,6.724726
"456","PIT",2019,30.218479,48.08336,-17.864881
"457","SEA",2019,58.935267,66.485012,-7.54974499999999
"458","SF",2019,57.248639,74.196577,-16.947938
"459","TB",2019,53.471248,46.503536,6.96771200000001
"460","TEN",2019,59.154655,78.126193,-18.971538
"461","WAS",2019,83.509166,40.774927,42.734239
"462","ARI",2020,91.537735,57.787255,33.75048
"463","ATL",2020,59.849663,63.119086,-3.269423
"464","BAL",2020,69.089257,53.135252,15.954005
"465","BUF",2020,35.038769,38.968907,-3.930138
"466","CAR",2020,81.486499,55.401124,26.085375
"467","CHI",2020,54.374926,64.346375,-9.97144899999999
"468","CIN",2020,83.642645,72.956076,10.686569
"469","CLE",2020,65.383212,56.261859,9.121353
"470","DAL",2020,52.372491,80.942073,-28.569582
"471","DEN",2020,60.985165,73.879415,-12.89425
"472","DET",2020,83.76653,103.672009,-19.905479
"473","GB",2020,20.355241,68.46389,-48.108649
"474","HOU",2020,164.225022,110.751471,53.473551
"475","IND",2020,52.915297,53.627442,-0.712145
"476","JAX",2020,118.406457,68.121171,50.285286
"477","KC",2020,53.478773,51.979463,1.49930999999999
"478","LA",2020,19.538497,81.60753,-62.069033
"479","LAC",2020,66.810874,92.45591,-25.645036
"480","LV",2020,64.640101,104.255243,-39.615142
"481","MIA",2020,71.78823,63.507329,8.280901
"482","MIN",2020,63.060507,76.108631,-13.048124
"483","NE",2020,119.032998,94.328735,24.704263
"484","NO",2020,62.831767,88.214034,-25.382267
"485","NYG",2020,103.575872,51.646479,51.929393
"486","NYJ",2020,122.382034,59.941589,62.440445
"487","PHI",2020,37.731347,54.970735,-17.239388
"488","PIT",2020,41.485058,79.084865,-37.599807
"489","SEA",2020,49.731018,63.460643,-13.729625
"490","SF",2020,53.977437,72.209965,-18.232528
"491","TB",2020,27.592515,32.91539,-5.322875
"492","TEN",2020,121.909201,95.853978,26.055223
"493","WAS",2020,76.496085,65.517299,10.978786
"494","ARI",2021,47.935459,77.970682,-30.035223
"495","ATL",2021,73.9561,85.201054,-11.244954
"496","BAL",2021,61.127391,35.734113,25.393278
"497","BUF",2021,92.756801,58.847273,33.909528
"498","CAR",2021,61.127768,53.395176,7.732592
"499","CHI",2021,98.436662,133.647771,-35.211109
"500","CIN",2021,39.907055,38.434477,1.472578
"501","CLE",2021,101.793078,49.486839,52.306239
"502","DAL",2021,28.55214,39.926438,-11.374298
"503","DEN",2021,116.235149,87.078236,29.156913
"504","DET",2021,45.960353,49.632273,-3.67192
"505","GB",2021,36.662441,111.834239,-75.171798
"506","HOU",2021,67.059778,106.845146,-39.785368
"507","IND",2021,47.76404,71.800403,-24.036363
"508","JAX",2021,145.448669,76.566652,68.882017
"509","KC",2021,67.237979,113.268976,-46.030997
"510","LA",2021,61.394073,86.157678,-24.763605
"511","LAC",2021,50.121161,63.868404,-13.747243
"512","LV",2021,145.657899,94.640854,51.017045
"513","MIA",2021,150.750085,62.856923,87.893162
"514","MIN",2021,55.475184,58.827298,-3.352114
"515","NE",2021,38.218055,46.030396,-7.812341
"516","NO",2021,70.592573,64.590944,6.00162900000001
"517","NYG",2021,73.086624,105.130928,-32.044304
"518","NYJ",2021,108.735122,78.249749,30.485373
"519","PHI",2021,64.503106,37.49585,27.007256
"520","PIT",2021,83.284425,39.398895,43.88553
"521","SEA",2021,77.741364,134.0723,-56.330936
"522","SF",2021,78.822849,78.777955,0.0448939999999993
"523","TB",2021,61.755352,36.482086,25.273266
"524","TEN",2021,54.247241,105.182197,-50.934956
"525","WAS",2021,32.183684,57.097455,-24.913771
"526","ARI",2022,66.938651,78.423993,-11.485342
"527","ATL",2022,92.118737,61.414906,30.703831
"528","BAL",2022,40.662803,53.765226,-13.102423
"529","BUF",2022,57.167005,49.098595,8.06841
"530","CAR",2022,106.174933,34.541849,71.633084
"531","CHI",2022,127.558034,64.880138,62.677896
"532","CIN",2022,10.228875,35.502872,-25.273997
"533","CLE",2022,74.018132,44.803857,29.214275
"534","DAL",2022,27.248844,59.550048,-32.301204
"535","DEN",2022,110.222091,69.546708,40.675383
"536","DET",2022,62.598908,42.829753,19.769155
"537","GB",2022,10.963795,99.091751,-88.127956
"538","HOU",2022,100.040231,54.145116,45.895115
"539","IND",2022,63.525261,62.226939,1.298322
"540","JAX",2022,15.010443,49.374909,-34.364466
"541","KC",2022,57.691176,52.471037,5.220139
"542","LA",2022,26.829172,82.041617,-55.212445
"543","LAC",2022,32.830492,24.719606,8.110886
"544","LV",2022,82.705063,99.53446,-16.829397
"545","MIA",2022,42.738865,45.586328,-2.847463
"546","MIN",2022,70.720432,79.217515,-8.49708299999999
"547","NE",2022,45.263552,56.322895,-11.059343
"548","NO",2022,94.524059,83.480554,11.043505
"549","NYG",2022,60.764637,44.322008,16.442629
"550","NYJ",2022,103.153728,50.856371,52.297357
"551","PHI",2022,30.9628,96.907848,-65.945048
"552","PIT",2022,80.75646,56.403526,24.352934
"553","SEA",2022,54.935197,55.293075,-0.357877999999999
"554","SF",2022,69.846146,120.273331,-50.427185
"555","TB",2022,27.796713,36.893498,-9.096785
"556","TEN",2022,77.832205,82.462534,-4.630329
"557","WAS",2022,59.972694,57.817271,2.155423
"558","ARI",2023,60.92,19.1,41.82
"559","ATL",2023,76.657,27.5775,49.0795
"560","BAL",2023,15.68,70.479999,-54.799999
"561","BUF",2023,36.690167,70.145,-33.454833
"562","CAR",2023,79.8925,79.750833,0.141666999999998
"563","CHI",2023,40.1525,38.2075,1.945
"564","CIN",2023,32.835,56.9325,-24.0975
"565","CLE",2023,51.4275,31.3725,20.055
"566","DAL",2023,7.265,37.5525,-30.2875
"567","DEN",2023,32.776667,31.6375,1.139167
"568","DET",2023,34.49,35.175,-0.684999999999995
"569","GB",2023,33.6725,20.4175,13.255
"570","HOU",2023,100.813333,68.8225,31.990833
"571","IND",2023,12.295,19.9875,-7.6925
"572","JAX",2023,34.21,51.67,-17.46
"573","KC",2023,11.12,58.0505,-46.9305
"574","LA",2023,45.15375,16.6175,28.53625
"575","LAC",2023,26.546666,40.79,-14.243334
"576","LV",2023,56.3325,50.57875,5.75375
"577","MIA",2023,52.84,85.626667,-32.786667
"578","MIN",2023,73.9125,106.86,-32.9475
"579","NE",2023,35.6025,19.4425,16.16
"580","NO",2023,25.59,20.1,5.49
"581","NYG",2023,64.635,57.798333,6.83666700000001
"582","NYJ",2023,41.875,43.860833,-1.985833
"583","PHI",2023,58.074166,33.0375,25.036666
"584","PIT",2023,52.931666,19.131,33.800666
"585","SEA",2023,36.625,54.306666,-17.681666
"586","SF",2023,44.03,72.472,-28.442
"587","TB",2023,14.11,18.665,-4.555
"588","TEN",2023,93.132,60.310833,32.821167
"589","WAS",2023,77.055999,42.8675,34.188499
